name,node_type,lat,lon,Monday_mean,Monday_std,Tuesday_mean,Tuesday_std,Wednesday_mean,Wednesday_std,Thursday_mean,Thursday_std,Friday_mean,Friday_std
Maru tanya Kisvendéglő,meal_takeaway,47.532905,19.105743899999997,25.208333333333332,30.658032072452983,29.541666666666668,35.380054605510274,23.083333333333332,27.346414552714013,28.583333333333332,33.68099942433749,29.958333333333332,34.94815107969074
Humanitas Gyógyszertár,pharmacy,47.4932908,19.268998,24.833333333333332,29.609495473956024,24.875,26.371247758369975,24.416666666666668,27.30219262664122,26.333333333333332,28.71507540570903,27.125,29.368793670606674
Damjanich Gyógyszertár,pharmacy,47.508466799999994,19.080381399999997,21.333333333333332,30.88104416772349,20.833333333333332,29.727465788765485,27.25,39.08031260536862,21.291666666666668,30.887536815932013,21.375,30.754149449030994
Édes Mackó,bakery,47.5194756,19.0822012,0.0,0.0,0.0,0.0,7.583333333333333,10.363866181219354,6.291666666666667,8.696163745519566,9.166666666666666,13.145552691140665
S.G.S. International Kft.,dentist,47.564602,19.080023999999998,22.666666666666668,33.3449979590476,26.583333333333332,38.2534493724277,25.333333333333332,37.14461229064348,22.333333333333332,32.315716850405096,13.916666666666666,20.322230575297475
Autocentrum AAA AUTO,car_dealer,47.579006400000004,19.158527,22.5,30.091527046662154,25.458333333333332,33.77989930746127,26.333333333333332,35.35258909267546,28.833333333333332,38.023749888136436,24.666666666666668,32.48161873360925
JYSK,furniture_store,47.5811414,19.1620568,19.041666666666668,24.11859442882653,18.75,24.68003579143812,20.041666666666668,24.771420304231423,19.125,23.5448375445659,20.375,25.64145812936542
Future Fitness,gym,47.478094,19.06888,19.833333333333332,21.02115336723675,25.875,23.456186994763947,34.916666666666664,32.367572077964425,32.291666666666664,33.11656076983572,22.25,23.908244742487195
MATRAC ÁSZ,furniture_store,47.4777645,19.0689561,24.833333333333332,32.67219341002716,25.916666666666668,34.36557951723724,23.5,31.401963845169515,31.541666666666668,42.10797545860193,20.0,26.711420778386163
Műszaki vizsga - szgkvizsga.hu,car_repair,47.535227899999995,19.1800522,20.416666666666668,26.94116532165765,20.541666666666668,28.55401192866288,24.041666666666668,33.768179260297046,25.791666666666668,35.96407833596678,16.5,30.255853428166038
Fox Professional Ltd.,car_rental,47.534585299999996,19.180245899999996,29.791666666666668,33.79346481035777,31.208333333333332,36.72530822047501,27.833333333333332,31.085455691618158,28.416666666666668,32.503739101148895,32.416666666666664,35.52923287785551
Tikkurila Paint Master Paint Shop,home_goods_store,47.4622912,18.972532100000002,24.333333333333332,29.46843886073521,29.833333333333332,37.25661760755471,29.291666666666668,35.95307029850008,29.166666666666668,35.915023164253824,25.041666666666668,30.999299947292716
Duna Szabadidő és Tömegsport Klub,gym,47.3916309,19.0055254,10.875,17.590983722729476,10.833333333333334,21.17913018883343,9.041666666666666,20.272064453878944,9.291666666666666,20.711267397777043,12.291666666666666,26.988391280120585
CrossFit B'Bros 2.,gym,47.4769321,19.0776549,24.875,26.44697919107839,23.125,30.15696782392642,23.5,26.659894973536563,22.75,25.59174671647092,16.875,20.050587065387056
ALDI,supermarket,47.4529485,18.970737,25.166666666666668,25.198655166937424,27.875,28.438988056305146,28.583333333333332,27.233430232385754,33.375,31.25141663455701,31.958333333333332,29.862852016436
Golderádo Kft.,jewelry_store,47.477645,19.0959591,11.0,16.502525059315417,18.291666666666668,26.453542873414055,14.166666666666666,21.978524872146348,20.458333333333332,32.62537249680922,8.541666666666666,17.40205726982365
Asztalka Cukrászda,bakery,47.492244,19.0444,0.0,0.0,0.0,0.0,8.0,12.509996003196804,10.666666666666666,17.406097271422514,15.166666666666666,26.920665337658768
Római-part stég,park,47.5671597,19.0647367,17.625,20.481317706632062,8.875,11.132955956678053,3.25,4.866980583482946,8.791666666666666,11.39802309857089,20.458333333333332,24.276152850528486
Idomok Kft. - Liget Szerelvényáruház,store,47.428614700000004,19.218376899999996,24.583333333333332,29.21032446850866,32.125,37.4814537471534,27.5,32.4088465288929,25.375,28.893212149799705,24.166666666666668,28.370563774604282
"Bubbles mosoda , XIX. Fő",laundry,47.4559698,19.146363,29.25,23.56595354885235,32.291666666666664,29.94923366669375,30.958333333333332,32.527525736759564,27.0,23.471614061812335,33.833333333333336,30.288428300076728
Gombás Étterem,restaurant,47.4364956,19.1822872,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,11.674997025933477,14.791666666666666,19.259151864907125
Fókusz Könyváruház (Líra),book_store,47.495441799999995,19.0636088,18.583333333333332,24.79737329279499,22.291666666666668,30.03675410596528,22.291666666666668,29.296585646719233,26.916666666666668,36.42105236749146,19.583333333333332,26.56268790783209
Lustamacska,bar,47.4737348,19.0538456,19.291666666666668,33.585065091826486,15.083333333333334,25.983835787316355,17.125,30.214941805890234,14.208333333333334,24.01384872434145,13.875,23.090965946303186
"Malicomp Pc, laptop, tablet, mobiltelefon üzlet és szerviz",electronics_store,47.44065620000001,19.107875699999997,15.541666666666666,22.894648513474838,27.833333333333332,38.479070790351585,21.166666666666668,28.996647315776965,17.791666666666668,23.484000167963057,21.458333333333332,31.248972205320435
Chili bistro,bar,47.506352,19.075871399999997,20.583333333333332,28.604948095662674,22.25,27.640926781374993,21.875,25.41048422075686,23.791666666666668,33.79962914819563,21.416666666666668,26.350073792854715
Nissan Gablini Zugló,car_dealer,47.5174151,19.145050100000002,23.708333333333332,31.250972207099238,28.583333333333332,37.76452994838176,23.208333333333332,30.610427371875897,23.208333333333332,30.755730044262577,20.208333333333332,26.430694225128146
St. Luke's Dental SPA,dentist,47.5180083,19.0366939,33.666666666666664,37.64490521822161,32.666666666666664,34.80980066335086,32.041666666666664,35.01961256051941,35.166666666666664,38.044564511752384,28.375,31.01855963236634
Barosstelep vasútállomás,transit_station,47.399522999999995,18.990858,14.125,19.207881411892707,16.458333333333332,22.8107780933098,15.458333333333334,21.44562730617959,15.791666666666666,19.670153292629813,13.791666666666666,13.756753392021277
SPAR szupermarket,store,47.5979467,19.049087,29.333333333333332,28.319114079049548,32.25,31.1023177057059,32.416666666666664,30.86923585419993,32.458333333333336,32.4203886038126,29.583333333333332,26.775169882228987
Intimiti Wax Salon,hair_care,47.508918900000005,19.0215951,37.583333333333336,35.831686008646344,31.166666666666668,31.65526110389165,24.041666666666668,22.502739030813313,24.708333333333332,24.180707128250454,23.333333333333332,24.70604964151268
SPAR,supermarket,47.5369236,19.0411494,31.25,31.907744618927026,33.958333333333336,31.629995213755915,34.375,32.25008074925291,33.833333333333336,32.878142012927405,32.708333333333336,29.953407105406594
Coffee Indeed,cafe,47.5605316,19.0529051,0.0,0.0,16.833333333333332,24.550401671301067,25.458333333333332,35.712951860012296,17.75,26.912280344358287,0.0,0.0
Villamossági szaküzlet - Daniella Kft. Újbuda,electrician,47.443084899999995,19.045781100000003,22.333333333333332,28.555015126749435,25.208333333333332,32.47175588962746,26.458333333333332,33.312884352587794,27.333333333333332,36.07592302661461,21.625,26.73763343429382
Deák Autóelektronika,electronics_store,47.5534314,19.0286452,17.166666666666668,25.65746588335558,21.083333333333332,30.128774544537247,24.833333333333332,36.59310803355675,21.5,31.150173889295278,20.208333333333332,29.51691487755604
Megszegett Ígéret Pékműhely,bakery,47.4699683,19.0451902,0.0,0.0,24.041666666666668,32.503178263397906,20.041666666666668,26.847531181759624,23.708333333333332,31.55745971856558,22.541666666666668,30.35069901263487
Chinese Fast Food Restaurant,restaurant,47.483887599999996,19.234178399999998,18.541666666666668,21.84219762803693,16.0,18.841443681416774,22.916666666666668,31.785631799429265,21.625,29.134476283834818,25.958333333333332,32.30773793622134
Holux Lighting Systems Kft.,home_goods_store,47.5375856,19.084554100000002,25.5,34.3487020618441,23.458333333333332,29.83702840245471,25.416666666666668,34.46123022889474,24.166666666666668,31.323136638735413,24.708333333333332,32.3154750940715
SPAR szupermarket,supermarket,47.4664044,19.005820999999997,31.291666666666668,30.17377333417586,37.583333333333336,36.39701987190099,38.208333333333336,36.18238425747474,39.541666666666664,37.58100048192201,39.458333333333336,37.71602131573383
Funny Box Kft.,home_goods_store,47.457512799999996,19.1056746,17.291666666666668,24.957429032031502,20.166666666666668,28.716526407086366,22.458333333333332,32.10916168150282,25.041666666666668,37.15337486539936,18.625,29.51103254152024
Fornetti (Újpest-központ M),bakery,47.560427000000004,19.0899504,23.791666666666668,22.40531775915907,24.083333333333332,27.33727105782303,26.291666666666668,23.224410948157306,26.291666666666668,25.279239121373006,32.5,29.68164415931166
Kipufogó Klinika Óbuda,car_repair,47.58918,19.049884,19.125,27.039034283790535,19.5,30.923292192132454,17.25,23.080023830143677,24.041666666666668,32.92476166285119,0.0,0.0
Jacques Liszt,bakery,47.4949024,19.0500723,17.791666666666668,21.013842990329547,18.875,22.87704908855161,24.875,31.213395228117474,23.75,30.039210486739936,22.791666666666668,29.88447083724626
Endomedix Gastroenterology Budapest XIII.,doctor,47.53880720000001,19.0657278,21.75,23.34211144405464,23.875,25.216252199722305,25.083333333333332,27.47107064208132,27.708333333333332,33.39096580247751,19.416666666666668,24.269179128177278
Autó 329 Kft.,car_dealer,47.422641999999996,19.161408899999998,13.958333333333334,20.683083197520517,16.083333333333332,23.23237085524324,18.166666666666668,26.858683677516453,20.0,30.07074990750979,15.25,21.838898781760953
BENU Gyógyszertár Budapest Thököly,pharmacy,47.4437525,19.1817625,35.958333333333336,39.70671560188388,29.291666666666668,30.828124560032656,26.041666666666668,29.25958413731967,31.416666666666668,33.164886886920364,24.416666666666668,26.12935237535664
Lidl Supermarket,supermarket,47.478519299999995,19.0485618,32.375,31.4295674219887,33.125,30.065639995405608,32.5,30.847744379992086,35.833333333333336,31.89392139926074,29.5,24.79583298325211
Sport Bisztró,restaurant,47.523042600000004,19.0930407,25.666666666666668,27.511613709284465,36.166666666666664,37.5473774790671,35.458333333333336,38.01642097684748,34.666666666666664,38.2760441471628,33.25,34.888214342382156
Kossuth Múzeumhajó és Vén Hajó Étterem,museum,47.497611,19.04663,6.208333333333333,8.779612589529348,7.375,12.658371735732839,6.541666666666667,9.54803281077079,8.208333333333334,13.686913356276579,14.0,28.844410203711913
Aurum Zálogház és Ékszerüzlet,jewelry_store,47.503071500000004,19.065642699999998,22.083333333333332,27.736733565596527,25.333333333333332,31.16176432032621,27.166666666666668,32.97810721608436,29.375,37.215378205790145,21.333333333333332,27.263630637821436
Royal Pharmacy,pharmacy,47.5031124,19.065582199999998,30.041666666666668,30.93471508228615,33.833333333333336,33.6584148303049,33.833333333333336,34.030215332194935,35.083333333333336,36.51474207616547,29.791666666666668,31.184904423276475
Északpesti Ht. Kft.,home_goods_store,47.51739620000001,19.190904800000002,18.958333333333332,25.57746268147453,18.375,26.127591577997897,23.625,33.28765098851725,20.791666666666668,29.49997057437327,16.125,22.400358070054743
Naspolya Nassolda,bakery,47.5000308,19.057546,0.0,0.0,11.166666666666666,17.820088539498215,10.958333333333334,17.32406603222491,12.666666666666666,20.282723902101733,13.583333333333334,22.02823314647717
Museum of Sweets and Selfies No.1: Orgin,amusement_park,47.5021662,19.0603218,10.791666666666666,16.147701504823804,11.583333333333334,17.40908926075367,15.25,22.896961224872907,16.166666666666668,23.53661450213735,17.375,25.427695694524374
Régikönyvek.hu,book_store,47.55573270000001,19.1047903,13.583333333333334,19.364737425422412,22.333333333333332,33.29998331664581,21.333333333333332,30.592301137522966,20.333333333333332,29.970355723985364,17.5,27.75037537283655
Lipóti Pékség NL,bakery,47.522223499999996,19.1022363,16.958333333333332,25.14537592790284,19.25,20.13340921619254,22.666666666666668,27.752877728664863,20.666666666666668,30.369483952737088,18.333333333333332,27.014913576681227
Royal Záloghitel Zrt. Újpest zálog,jewelry_store,47.559884999999994,19.092166,10.458333333333334,13.89837870240826,24.291666666666668,30.03259224945829,15.916666666666666,18.02294062823514,19.833333333333332,24.352731993670762,25.625,28.955155700957068
SPAR,supermarket,47.5436622,19.075915600000002,31.875,27.67717546402932,38.083333333333336,32.55497487157514,39.291666666666664,33.412172391044685,35.583333333333336,27.78176360292645,33.0,25.228951623085727
Strudel Shop Anno 1926,cafe,47.5252872,19.076777,22.583333333333332,29.01998832222753,25.125,31.312021786102115,26.708333333333332,33.239633931330964,29.666666666666668,36.40245718202122,22.583333333333332,28.217779068444695
Bábelék Étterem,restaurant,47.539506599999996,19.1287165,14.375,18.23643902557002,18.666666666666668,28.96214003756552,20.25,26.61961995721702,20.791666666666668,25.086482360470992,18.791666666666668,25.230568705881804
Extreme Audio,electronics_store,47.467386600000005,19.045996600000002,21.708333333333332,31.318896275074717,27.208333333333332,38.89620714871253,20.416666666666668,29.091689344018658,21.916666666666668,32.54473417040339,19.375,28.258940325732905
Sai-Bai Thai Massage,gym,47.478831,19.050251,15.375,18.140223491824276,25.333333333333332,29.311071097605577,22.208333333333332,24.770579266989746,25.125,29.668041868875225,16.416666666666668,18.850103153269185
UNIX BP. XV. district,car_repair,47.555336499999996,19.119098,26.916666666666668,31.191500801055117,32.833333333333336,39.583947363658524,31.25,36.14813273185767,32.25,38.273413313508726,30.083333333333332,36.52843260925507
Maserati Wallis,car_dealer,47.552873,19.0759725,22.583333333333332,30.69597784002907,26.625,35.61110840266934,23.791666666666668,33.233992596269395,31.666666666666668,41.534791306673114,22.416666666666668,30.5776561488214
Kolonia Patika,pharmacy,47.4853292,19.0931444,30.708333333333332,36.30481966014369,30.958333333333332,35.04934517536986,29.0,32.452529434031284,21.958333333333332,25.567686583307108,17.166666666666668,20.179747823553747
Szabadidő Park,park,47.4031369,19.0947737,22.25,18.90601756055463,30.333333333333332,20.057556071355144,29.5,18.334848422244093,28.0,15.272524349301264,28.041666666666668,16.89052783531514
CARRIER Hűtéstechnika Forgalmazó Magyarország Kft.,home_goods_store,47.540060700000005,19.0708809,27.375,39.02009364844392,30.291666666666668,43.22564744711433,25.166666666666668,36.40589085421326,25.958333333333332,37.09501220589576,8.5,12.338962679253067
Gyógyászati Segédeszközök,pharmacy,47.5172825,19.056252899999997,18.875,28.132591568025394,22.625,32.308167826934,21.0,30.454884665682123,26.625,38.74361506536701,25.666666666666668,37.40283708787639
Pytheas Könyvkiadó és Nyomda,book_store,47.439730299999994,19.0249237,19.5,26.280537792569366,21.541666666666668,28.741635256578952,26.708333333333332,37.413766591397284,25.416666666666668,34.01092553218091,25.916666666666668,35.077196612931054
